"","date","division_local_name","win7_stay_at_home","win7_school_close","win7_childcare_close","win7_office_close","win7_shop_close","win7_restaurant_close","win7_bar_close","win7_entertainment_close","win7_cultural_close","win7_worship_close","win7_sports_indoor_close","win7_sports_outdoor_close","win7_gathering_inside_10lower","win7_gathering_outside_10lower","win7_gathering_inside_10over","win7_gathering_outside_10over","win7_wear_mask"
"268","2020-04-14","Amapá",0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"269","2020-04-14","Tocantins",0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"270","2020-04-14","Maranhão",0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0.5
"271","2020-04-14","Ceará",1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0
"272","2020-04-14","Rio Grande do Norte",1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"273","2020-04-14","Paraíba",1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"274","2020-04-14","Pernambuco",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"275","2020-04-14","Alagoas",0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"276","2020-04-14","Sergipe",1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0
"277","2020-04-14","Bahia",1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0
"278","2020-04-14","Minas Gerais",0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0
"279","2020-04-14","Espírito Santo",0,1,1,0,0,0,1,1,1,0.5,1,0,1,1,1,1,0
"280","2020-04-14","Rio de Janeiro",0.5,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
"281","2020-04-14","São Paulo",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"282","2020-04-14","Paraná",1,1,1,1,1,0,0.5,1,1,0,1,0,0,0,1,1,0.5
"283","2020-04-14","Santa Catarina",0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"284","2020-04-14","Rio Grande do Sul",0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0
"285","2020-04-14","MatoGrosso do Sul",1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"286","2020-04-14","MatoGrosso",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"287","2020-04-14","Goiás",0,1,1,1,1,1,0.5,1,1,1,1,0,1,1,1,1,0.5
"288","2020-04-14","Distrito Federal",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"289","2020-04-15","Amazonas",0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"290","2020-04-15","Roraima",1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"291","2020-04-15","Pará",0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
"292","2020-04-15","Amapá",0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"293","2020-04-15","Tocantins",0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"294","2020-04-15","Maranhão",0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0.5
"295","2020-04-15","Ceará",1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0
"296","2020-04-15","Rio Grande do Norte",1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"297","2020-04-15","Paraíba",1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"298","2020-04-15","Pernambuco",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"299","2020-04-15","Alagoas",0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"300","2020-04-15","Sergipe",1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0
"301","2020-04-15","Bahia",1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0
"302","2020-04-15","Minas Gerais",0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0
"303","2020-04-15","Espírito Santo",0,1,1,0,0,0,1,1,1,0.5,1,0,1,1,1,1,0
"304","2020-04-15","Rio de Janeiro",0.5,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
"305","2020-04-15","São Paulo",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"306","2020-04-15","Paraná",1,1,1,1,1,0,0.5,1,1,0,1,0,0,0,1,1,0.5
"307","2020-04-15","Santa Catarina",0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"308","2020-04-15","Rio Grande do Sul",0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0
"309","2020-04-15","MatoGrosso do Sul",1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"310","2020-04-15","MatoGrosso",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"311","2020-04-15","Goiás",0,1,1,1,1,1,0.5,1,1,1,1,0,1,1,1,1,0.5
"312","2020-04-15","Distrito Federal",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"313","2020-04-16","Amazonas",0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"314","2020-04-16","Roraima",1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"315","2020-04-16","Pará",0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
"316","2020-04-16","Amapá",0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"317","2020-04-16","Tocantins",0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"318","2020-04-16","Maranhão",0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0.5
"319","2020-04-16","Ceará",1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0
"320","2020-04-16","Rio Grande do Norte",1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"321","2020-04-16","Paraíba",1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"322","2020-04-16","Pernambuco",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"323","2020-04-16","Alagoas",0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"324","2020-04-16","Sergipe",1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0
"325","2020-04-16","Bahia",1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0
"326","2020-04-16","Minas Gerais",0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0
"327","2020-04-16","Espírito Santo",0,1,1,0,0,0,1,1,1,0.5,1,0,1,1,1,1,0
"328","2020-04-16","Rio de Janeiro",0.5,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
"329","2020-04-16","São Paulo",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"330","2020-04-16","Paraná",1,1,1,1,1,0,0.5,1,1,0,1,0,0,0,1,1,0.5
"331","2020-04-16","Santa Catarina",0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"332","2020-04-16","Rio Grande do Sul",0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0
"333","2020-04-16","MatoGrosso do Sul",1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"334","2020-04-16","MatoGrosso",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"335","2020-04-16","Goiás",0,1,1,1,1,1,0.5,1,1,1,1,0,1,1,1,1,0.5
"336","2020-04-16","Distrito Federal",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"337","2020-04-17","Amazonas",0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"338","2020-04-17","Roraima",1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"339","2020-04-17","Pará",0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
"340","2020-04-17","Amapá",0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"341","2020-04-17","Tocantins",0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"342","2020-04-17","Maranhão",0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0.5
"343","2020-04-17","Ceará",1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0
"344","2020-04-17","Rio Grande do Norte",1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"345","2020-04-17","Paraíba",1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"346","2020-04-17","Pernambuco",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"347","2020-04-17","Alagoas",0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"348","2020-04-17","Sergipe",1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
"349","2020-04-17","Bahia",1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
"350","2020-04-17","Minas Gerais",0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0
"351","2020-04-17","Espírito Santo",0,1,1,0,0,0,1,1,1,0.5,1,0,1,1,1,1,0
"352","2020-04-17","Rio de Janeiro",0.5,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
"353","2020-04-17","São Paulo",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"354","2020-04-17","Paraná",1,1,1,1,1,0,0.5,1,1,0,1,0,0,0,1,1,0.5
"355","2020-04-17","Santa Catarina",0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"356","2020-04-17","Rio Grande do Sul",0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0
"357","2020-04-17","MatoGrosso do Sul",1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"358","2020-04-17","MatoGrosso",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"359","2020-04-17","Goiás",0,1,1,1,1,1,0.5,1,1,1,1,0,1,1,1,1,0.5
"360","2020-04-17","Distrito Federal",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"361","2020-04-18","Amazonas",0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"362","2020-04-18","Roraima",1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"363","2020-04-18","Pará",0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
"364","2020-04-18","Amapá",0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"365","2020-04-18","Tocantins",0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"366","2020-04-18","Maranhão",0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0.5
"367","2020-04-18","Ceará",1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0
"368","2020-04-18","Rio Grande do Norte",1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"369","2020-04-18","Paraíba",1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"370","2020-04-18","Pernambuco",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"371","2020-04-18","Alagoas",0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"372","2020-04-18","Sergipe",1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
"373","2020-04-18","Bahia",1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
"374","2020-04-18","Minas Gerais",0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0
"375","2020-04-18","Espírito Santo",0,1,1,0,0,0,1,1,1,0.5,1,0,1,1,1,1,0
"376","2020-04-18","Rio de Janeiro",0.5,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
"377","2020-04-18","São Paulo",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"378","2020-04-18","Paraná",1,1,1,1,1,0,0.5,1,1,0,1,0,0,0,1,1,0.5
"379","2020-04-18","Santa Catarina",0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"380","2020-04-18","Rio Grande do Sul",0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0
"381","2020-04-18","MatoGrosso do Sul",1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"382","2020-04-18","MatoGrosso",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"383","2020-04-18","Goiás",0,1,1,1,1,1,0.5,1,1,1,1,0,1,1,1,1,0.5
"384","2020-04-18","Distrito Federal",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"385","2020-04-19","Amazonas",0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"386","2020-04-19","Roraima",1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"387","2020-04-19","Pará",0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
"388","2020-04-19","Amapá",0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"389","2020-04-19","Tocantins",0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"390","2020-04-19","Maranhão",0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0.5
"391","2020-04-19","Ceará",1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0
"392","2020-04-19","Rio Grande do Norte",1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"393","2020-04-19","Paraíba",1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"394","2020-04-19","Pernambuco",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"395","2020-04-19","Alagoas",0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"396","2020-04-19","Sergipe",1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
"397","2020-04-19","Bahia",1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
"398","2020-04-19","Minas Gerais",0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0
"399","2020-04-19","Espírito Santo",0,1,1,0,0,0,1,1,1,0.5,1,0,1,1,1,1,0
"400","2020-04-19","Rio de Janeiro",0.5,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
"401","2020-04-19","São Paulo",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"402","2020-04-19","Paraná",1,1,1,1,1,0,0.5,1,1,0,1,0,0,0,1,1,0.5
"403","2020-04-19","Santa Catarina",0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"404","2020-04-19","Rio Grande do Sul",0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0
"405","2020-04-19","MatoGrosso do Sul",1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"406","2020-04-19","MatoGrosso",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"407","2020-04-19","Goiás",0,1,1,1,1,1,0.5,1,1,1,1,0,1,1,1,1,0.5
"408","2020-04-19","Distrito Federal",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"409","2020-04-20","Amazonas",0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"410","2020-04-20","Roraima",1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"411","2020-04-20","Pará",0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
"412","2020-04-20","Amapá",0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"413","2020-04-20","Tocantins",0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"414","2020-04-20","Maranhão",0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0.5
"415","2020-04-20","Ceará",1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0
"416","2020-04-20","Rio Grande do Norte",1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"417","2020-04-20","Paraíba",1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"418","2020-04-20","Pernambuco",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"419","2020-04-20","Alagoas",0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"420","2020-04-20","Sergipe",1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
"421","2020-04-20","Bahia",1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
"422","2020-04-20","Minas Gerais",0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0
"423","2020-04-20","Espírito Santo",0,1,1,0,0,0,1,1,1,0.5,1,0,1,1,1,1,0
"424","2020-04-20","Rio de Janeiro",0.5,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
"425","2020-04-20","São Paulo",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"426","2020-04-20","Paraná",1,1,1,1,1,0,0.5,1,1,0,1,0,0,0,1,1,0.5
"427","2020-04-20","Santa Catarina",0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"428","2020-04-20","Rio Grande do Sul",0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0
"429","2020-04-20","MatoGrosso do Sul",1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"430","2020-04-20","MatoGrosso",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"431","2020-04-20","Goiás",0,1,1,1,1,1,0.5,1,1,1,1,0,1,1,1,1,0.5
"432","2020-04-20","Distrito Federal",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"433","2020-04-21","Amazonas",0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"434","2020-04-21","Roraima",1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"435","2020-04-21","Pará",0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
"436","2020-04-21","Amapá",0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"437","2020-04-21","Tocantins",0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"438","2020-04-21","Maranhão",0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0.5
"439","2020-04-21","Ceará",1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0
"440","2020-04-21","Rio Grande do Norte",1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"441","2020-04-21","Paraíba",1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"442","2020-04-21","Pernambuco",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"443","2020-04-21","Alagoas",0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"444","2020-04-21","Sergipe",1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
"445","2020-04-21","Bahia",1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
"446","2020-04-21","Minas Gerais",0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1
"447","2020-04-21","Espírito Santo",0,1,1,0,0,0,1,1,1,0.5,1,0,1,1,1,1,0
"448","2020-04-21","Rio de Janeiro",0.5,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
"449","2020-04-21","São Paulo",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"450","2020-04-21","Paraná",1,1,1,1,1,0,0.5,1,1,0,1,0,0,0,1,1,0.5
"451","2020-04-21","Santa Catarina",0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"452","2020-04-21","Rio Grande do Sul",0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0
"453","2020-04-21","MatoGrosso do Sul",1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"454","2020-04-21","MatoGrosso",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"455","2020-04-21","Goiás",0,1,1,1,1,1,0.5,1,1,1,1,0,1,1,1,1,0.5
"456","2020-04-21","Distrito Federal",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"457","2020-04-22","Amazonas",0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"458","2020-04-22","Roraima",1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"459","2020-04-22","Pará",0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
"460","2020-04-22","Amapá",0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"461","2020-04-22","Tocantins",0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"462","2020-04-22","Maranhão",0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0.5
"463","2020-04-22","Ceará",1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0
"464","2020-04-22","Rio Grande do Norte",1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"465","2020-04-22","Paraíba",1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"466","2020-04-22","Pernambuco",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"467","2020-04-22","Alagoas",0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"468","2020-04-22","Sergipe",1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
"469","2020-04-22","Bahia",1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
"470","2020-04-22","Minas Gerais",0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1
"471","2020-04-22","Espírito Santo",0,1,1,0,0,0,1,1,1,0.5,1,0,1,1,1,1,0
"472","2020-04-22","Rio de Janeiro",0.5,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
"473","2020-04-22","São Paulo",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"474","2020-04-22","Paraná",1,1,1,1,1,0,0.5,1,1,0,1,0,0,0,1,1,0.5
"475","2020-04-22","Santa Catarina",0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"476","2020-04-22","Rio Grande do Sul",0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0
"477","2020-04-22","MatoGrosso do Sul",1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"478","2020-04-22","MatoGrosso",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"479","2020-04-22","Goiás",0,1,1,1,1,1,0.5,1,1,1,1,0,1,1,1,1,0.5
"480","2020-04-22","Distrito Federal",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"481","2020-04-23","Amazonas",0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"482","2020-04-23","Roraima",1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"483","2020-04-23","Pará",0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
"484","2020-04-23","Amapá",0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"485","2020-04-23","Tocantins",0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"486","2020-04-23","Maranhão",0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0.5
"487","2020-04-23","Ceará",1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"488","2020-04-23","Rio Grande do Norte",1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"489","2020-04-23","Paraíba",1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"490","2020-04-23","Pernambuco",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"491","2020-04-23","Alagoas",0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"492","2020-04-23","Sergipe",1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
"493","2020-04-23","Bahia",1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
"494","2020-04-23","Minas Gerais",0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1
"495","2020-04-23","Espírito Santo",0,1,1,0,0,0,1,1,1,0.5,1,0,1,1,1,1,0
"496","2020-04-23","Rio de Janeiro",0.5,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
"497","2020-04-23","São Paulo",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"498","2020-04-23","Paraná",1,1,1,1,1,0,0.5,1,1,0,1,0,0,0,1,1,0.5
"499","2020-04-23","Santa Catarina",0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"500","2020-04-23","Rio Grande do Sul",0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0
"501","2020-04-23","MatoGrosso do Sul",1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"502","2020-04-23","MatoGrosso",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"503","2020-04-23","Goiás",0,1,1,1,1,1,0.5,1,1,1,1,0,1,1,1,1,0.5
"504","2020-04-23","Distrito Federal",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"505","2020-04-24","Amazonas",0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"506","2020-04-24","Roraima",1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"507","2020-04-24","Pará",0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
"508","2020-04-24","Amapá",0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"509","2020-04-24","Tocantins",0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"510","2020-04-24","Maranhão",0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0.5
"511","2020-04-24","Ceará",1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"512","2020-04-24","Rio Grande do Norte",1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"513","2020-04-24","Paraíba",1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"514","2020-04-24","Pernambuco",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"515","2020-04-24","Alagoas",0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"516","2020-04-24","Sergipe",1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
"517","2020-04-24","Bahia",1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
"518","2020-04-24","Minas Gerais",0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1
"519","2020-04-24","Espírito Santo",0,1,1,0,0,0,1,1,1,0.5,1,0,1,1,1,1,0
"520","2020-04-24","Rio de Janeiro",0.5,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
"521","2020-04-24","São Paulo",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"522","2020-04-24","Paraná",1,1,1,1,1,0,0.5,1,1,0,1,0,0,0,1,1,0.5
"523","2020-04-24","Santa Catarina",0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"524","2020-04-24","Rio Grande do Sul",0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0
"525","2020-04-24","MatoGrosso do Sul",1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"526","2020-04-24","MatoGrosso",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"527","2020-04-24","Goiás",0,1,1,1,1,1,0.5,1,1,1,1,0,1,1,1,1,0.5
"528","2020-04-24","Distrito Federal",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"529","2020-04-25","Amazonas",0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"530","2020-04-25","Roraima",1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"531","2020-04-25","Pará",0,1,1,0,0,0,0,0,0,0.5,0,0,0,0,1,1,0
"532","2020-04-25","Amapá",0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"533","2020-04-25","Tocantins",0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
