"","date","state","division_eng_name","win7_stay_at_home","win7_school_close","win7_childcare_close","win7_shop_close","win7_restaurant_close","win7_bar_close","win7_entertainment_close","win7_cultural_close","win7_sports_indoor_close","win7_gathering_outside_10lower","win7_gathering_outside_10over","win7_worship_close","win7_wear_mask"
"2036","2020-05-05","CA","California",1,1,1,1,1,1,1,1,1,0,1,0.5,0
"2037","2020-05-05","CO","Colorado",0.5,1,0.5,0.5,1,1,1,1,1,1,1,0.5,1
"2038","2020-05-05","DC","District of Columbia",1,1,0.5,1,1,1,1,1,1,1,1,0.5,0
"2039","2020-05-05","FL","Florida",1,1,0,0,1,1,1,1,1,1,1,0.5,1
"2040","2020-05-05","GA","Georgia",0,1,0.5,0.5,0.5,1,1,0.5,0.5,1,1,0.5,1
"2041","2020-05-05","HI","Hawaii",1,0,0.5,0,1,1,1,1,1,0,0,1,1
"2042","2020-05-05","IA","Iowa",0,1,0.5,0.5,0.5,1,1,0.5,0.5,1,1,0.5,1
"2043","2020-05-05","ID","Idaho",0.5,1,0,1,1,1,1,1,1,1,1,0.5,0.5
"2044","2020-05-05","IL","Illinois",1,1,0.5,1,1,1,1,1,1,1,1,0.5,1
"2045","2020-05-05","IN","Indiana",1,1,0.5,1,1,1,1,1,1,1,1,0.5,0.5
"2046","2020-05-05","KS","Kansas",1,1,0.5,0,1,1,0.5,0.5,0.5,1,1,0,0
"2047","2020-05-05","KY","Kentucky",0,1,1,1,1,1,1,1,1,1,1,1,0.5
"2048","2020-05-05","LA","Louisiana",1,1,0.5,0.5,1,1,1,1,1,1,1,0.5,1
"2049","2020-05-05","MA","Massachusetts",0.5,1,1,1,1,1,1,1,1,1,1,1,0
"2050","2020-05-05","MD","Maryland",1,1,1,1,1,1,1,1,1,1,1,1,1
"2051","2020-05-05","MI","Michigan",0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
"2052","2020-05-05","MN","Minnesota",1,1,0.5,1,1,1,1,1,1,1,1,0.5,0
"2053","2020-05-05","MO","Missouri",1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,0
"2054","2020-05-05","NC","North Carolina",1,1,0.5,0.5,0.5,1,1,1,1,1,1,0.5,0
"2055","2020-05-05","NE","Nebraska",0.5,1,0.5,1,1,1,1,1,1,1,1,1,1
"2056","2020-05-05","NH","New Hampshire",1,1,0.5,1,1,1,1,1,1,1,1,0.5,0
"2057","2020-05-05","NJ","New Jersey",1,1,1,1,1,1,1,1,1,0,1,0.5,1
"2058","2020-05-05","NM","New Mexico",1,1,1,1,1,1,1,1,1,1,1,1,0
"2059","2020-05-05","NV","Nevada",1,1,0.5,1,1,1,1,1,1,1,1,0.5,0.5
"2060","2020-05-05","NY","New York",1,1,0.5,1,1,1,1,1,1,1,1,1,1
"2061","2020-05-05","OH","Ohio",1,1,0.5,1,0.5,0.5,1,1,1,1,1,0.5,0.5
"2062","2020-05-05","OK","Oklahoma",0,1,0.5,0.5,0,1,1,1,1,1,1,1,0
"2063","2020-05-05","OK","Oklahoma",0,1,0.5,0.5,0,1,0.5,0.5,0.5,1,1,0.5,0
"2064","2020-05-05","OR","Oregon",1,1,1,1,1,1,1,1,1,1,1,1,0
"2065","2020-05-05","PA","Pennsylvania",1,1,1,1,1,1,1,1,1,1,1,0.5,1
"2066","2020-05-05","TN","Tennessee",0.5,1,0.5,1,0,0,1,1,1,1,1,0.5,1
"2067","2020-05-05","TX","Texas",1,1,0.5,0.5,0.5,1,0.5,0.5,1,1,1,0.5,0.5
"2068","2020-05-05","UT","Utah",1,1,0.5,0.5,1,1,0.5,0.5,1,0,1,0.5,0
"2069","2020-05-05","VA","Virginia",1,1,0.5,0.5,1,1,1,1,1,1,1,0.5,1
"2070","2020-05-05","WA","Washington",1,1,0.5,1,1,1,1,1,1,1,1,1,0
"2071","2020-05-05","WI","Wisconsin",1,1,0.5,1,1,1,1,1,1,1,1,0.5,0
"2072","2020-05-06","AK","Alaska",1,1,0.5,1,1,1,1,1,1,1,1,1,0
"2073","2020-05-06","AL","Alabama",0.5,1,1,1,1,0.5,1,1,1,1,1,1,0.5
"2074","2020-05-06","AZ","Arizona",1,1,0.5,1,1,1,1,1,1,1,1,0.5,1
"2075","2020-05-06","CA","California",1,1,1,1,1,1,1,1,1,0,1,0.5,0
"2076","2020-05-06","CO","Colorado",0.5,1,0.5,0.5,1,1,1,1,1,1,1,0.5,1
"2077","2020-05-06","DC","District of Columbia",1,1,0.5,1,1,1,1,1,1,1,1,0.5,0
"2078","2020-05-06","FL","Florida",1,1,0,0,1,1,1,1,1,1,1,0.5,1
"2079","2020-05-06","GA","Georgia",0,1,0.5,0.5,0.5,1,1,0.5,0.5,1,1,0.5,1
"2080","2020-05-06","HI","Hawaii",1,0,0.5,0,1,1,1,1,1,0,0,1,1
"2081","2020-05-06","IA","Iowa",0,1,0.5,0.5,0.5,1,1,0.5,0.5,1,1,0.5,1
"2082","2020-05-06","ID","Idaho",0.5,1,0,1,1,1,1,1,1,1,1,0.5,0.5
"2083","2020-05-06","IL","Illinois",1,1,0.5,1,1,1,1,1,1,1,1,0.5,1
"2084","2020-05-06","IN","Indiana",1,1,0.5,1,1,1,1,1,1,1,1,0.5,0.5
"2085","2020-05-06","KS","Kansas",1,1,0.5,0,1,1,0.5,0.5,0.5,1,1,0,0
"2086","2020-05-06","KY","Kentucky",0,1,1,1,1,1,1,1,1,1,1,1,0.5
"2087","2020-05-06","LA","Louisiana",1,1,0.5,0.5,1,1,1,1,1,1,1,0.5,1
"2088","2020-05-06","MA","Massachusetts",0.5,1,1,1,1,1,1,1,1,1,1,1,0
"2089","2020-05-06","MD","Maryland",1,1,1,1,1,1,1,1,1,1,1,1,1
"2090","2020-05-06","MI","Michigan",0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
"2091","2020-05-06","MN","Minnesota",1,1,0.5,1,1,1,1,1,1,1,1,0.5,0
"2092","2020-05-06","MO","Missouri",1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,0
"2093","2020-05-06","NC","North Carolina",1,1,0.5,0.5,0.5,1,1,1,1,1,1,0.5,0
"2094","2020-05-06","NE","Nebraska",0.5,1,0.5,1,1,1,1,1,1,1,1,1,1
"2095","2020-05-06","NH","New Hampshire",1,1,0.5,1,1,1,1,1,1,1,1,0.5,0
"2096","2020-05-06","NJ","New Jersey",1,1,1,1,1,1,1,1,1,0,1,0.5,1
"2097","2020-05-06","NM","New Mexico",1,1,1,1,1,1,1,1,1,1,1,1,0
"2098","2020-05-06","NV","Nevada",1,1,0.5,1,1,1,1,1,1,1,1,0.5,0.5
"2099","2020-05-06","NY","New York",1,1,0.5,1,1,1,1,1,1,1,1,1,1
"2100","2020-05-06","OH","Ohio",1,1,0.5,1,0.5,0.5,1,1,1,1,1,0.5,0.5
"2101","2020-05-06","OK","Oklahoma",0,1,0.5,0.5,0,1,0.5,0.5,0.5,1,1,0.5,0
"2102","2020-05-06","OR","Oregon",1,1,1,1,1,1,1,1,1,1,1,1,0
"2103","2020-05-06","PA","Pennsylvania",1,1,1,1,1,1,1,1,1,1,1,0.5,1
"2104","2020-05-06","TN","Tennessee",0.5,1,0.5,1,0,0,1,1,1,1,1,0.5,1
